Input.image_url,WorkerId,AssignmentStatus,image,worker,det_category,TP_pixels,FP_pixels,FN_pixels,TN_pixels
161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A2VMQ3OKPH6O98,Approved,161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A2VMQ3OKPH6O98,TP,5043,30,1177,158750
161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A3QZMGTVA4VO44,Approved,161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A3QZMGTVA4VO44,TP,5099,26,1121,158754
161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A1IZ4NX41GKU4X,Approved,161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A1IZ4NX41GKU4X,FN,0,0,6220,158780
161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A7V4CVENA0DYV,Approved,161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A7V4CVENA0DYV,TP,5216,333,1004,158447
161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A35BY30TC8WCL4,Approved,161_web_02_jpg.rf.326231c4f0c5a5db098153fb4a55a456.jpg,A35BY30TC8WCL4,TP,5059,11,1161,158769
185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A1IZ4NX41GKU4X,Approved,185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A1IZ4NX41GKU4X,FN,0,0,116992,292608
185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,AORHXBTOCXFUK,Rejected,185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,AORHXBTOCXFUK,TP,113719,97307,3273,195301
185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A234WZ4KX8IW07,Approved,185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A234WZ4KX8IW07,TP,111488,4164,5504,288444
185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A3AA5G6HENO6VJ,Approved,185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A3AA5G6HENO6VJ,FN,0,0,116992,292608
185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A272A0JGRTBFCR,Approved,185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A272A0JGRTBFCR,TP,105805,59224,11187,233384
185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A1YYDRHVY4LL8K,Approved,185_gsv_00_jpg.rf.1a923e04646031b95d92f9b2408e6d2c.jpg,A1YYDRHVY4LL8K,TP,116217,89836,775,202772
185_web_00_jpg.rf.40077f9172d1c660c50e41e3ebf5e9ca.jpg,A1IZ4NX41GKU4X,Approved,185_web_00_jpg.rf.40077f9172d1c660c50e41e3ebf5e9ca.jpg,A1IZ4NX41GKU4X,FN,0,0,60520,343000
